fecha,cliente,producto,valor
2026-04-04,"Construcciones Vega","Teja termoacústica",268860
2026-04-27,"Ferrecentro La 80","Bloque #5 (und)",42880
2026-06-26,"Obras y Diseños JR","Pintura vinilo 20L",1986204
2026-06-02,"Acabados Premium","Teja termoacústica",1021022
2026-04-13,"Materiales del Sur","Tubería PVC 2""",1521255
2026-04-07,"Construcciones Vega","Cemento gris x50",802500
2026-05-10,"Hogar & Obra","Arena de río m3",1043415
2026-06-11,"Obras y Diseños JR","Varilla 1/2""",1765750
2026-06-27,"Construcciones Vega","Pintura vinilo 20L",3816624
2026-06-06,"Ferretería El Tornillo","Arena de río m3",2066688
2026-04-16,"Hogar & Obra","Tubería PVC 2""",292096
2026-06-26,"Constructora Aburrá","Teja termoacústica",750256
2026-04-09,"Ferretería El Tornillo","Teja termoacústica",54841
2026-05-15,"Inversiones Bello S.A.S","Cemento gris x50",887774
2026-04-28,"Ferrecentro La 80","Estuco listo x25kg",820625
2026-05-02,"Depósito La 33","Pintura vinilo 20L",1052118
2026-06-24,"Acabados Premium","Adhesivo cerámico x25",362609
2026-06-26,"Materiales del Sur","Bloque #5 (und)",24486
2026-04-13,"Materiales del Sur","Estuco listo x25kg",175925
2026-05-08,"Obras y Diseños JR","Adhesivo cerámico x25",818928
2026-05-19,"Ferrecentro La 80","Cable #12 (m)",60082
2026-06-25,"Hogar & Obra","Cemento gris x50",905279
2026-06-22,"Materiales del Sur","Teja termoacústica",1762959
2026-06-08,"Obras y Diseños JR","Tubería PVC 2""",627504
2026-06-23,"Materiales del Sur","Estuco listo x25kg",602600
2026-05-18,"Hogar & Obra","Tubería PVC 2""",101919
2026-05-03,"Ferrecentro La 80","Varilla 1/2""",716010
2026-06-21,"Inversiones Bello S.A.S","Pintura vinilo 20L",628508
2026-04-19,"Inversiones Bello S.A.S","Pintura vinilo 20L",1287874
2026-06-14,"Materiales del Sur","Arena de río m3",630387
2026-04-13,"Obras y Diseños JR","Adhesivo cerámico x25",906372
2026-05-17,"Inversiones Bello S.A.S","Estuco listo x25kg",663040
2026-06-04,"Constructora Aburrá","Cemento gris x50",910350
2026-05-26,"Construcciones Vega","Adhesivo cerámico x25",975802
2026-06-10,"Ferrecentro La 80","Pintura vinilo 20L",1521225
2026-04-15,"Hogar & Obra","Cable #12 (m)",47265
2026-06-21,"Obras y Diseños JR","Bloque #5 (und)",72428
2026-05-21,"Obras y Diseños JR","Cemento gris x50",345891
2026-06-02,"Hogar & Obra","Tubería PVC 2""",1073464
2026-05-04,"Ferretería El Tornillo","Pintura vinilo 20L",4382352
2026-05-16,"Acabados Premium","Bloque #5 (und)",52624
2026-04-14,"Construcciones Vega","Bloque #5 (und)",61404
2026-06-03,"Depósito La 33","Teja termoacústica",1488429
2026-04-25,"Materiales del Sur","Tubería PVC 2""",994028
2026-04-06,"Materiales del Sur","Tubería PVC 2""",880560
2026-05-21,"Ferrecentro La 80","Cemento gris x50",223360
2026-06-23,"Hogar & Obra","Cemento gris x50",840503
2026-05-04,"Depósito La 33","Pintura vinilo 20L",1620784
2026-06-22,"Depósito La 33","Estuco listo x25kg",794638
2026-06-18,"Ferretería El Tornillo","Estuco listo x25kg",712250
2026-06-10,"Materiales del Sur","Estuco listo x25kg",879528
2026-04-03,"Obras y Diseños JR","Cemento gris x50",286484
2026-06-22,"Obras y Diseños JR","Estuco listo x25kg",742560
2026-04-01,"Depósito La 33","Arena de río m3",2290982
2026-05-26,"Ferretería El Tornillo","Varilla 1/2""",235440
2026-05-11,"Constructora Aburrá","Pintura vinilo 20L",817010
2026-04-13,"Obras y Diseños JR","Pintura vinilo 20L",3207834
2026-05-08,"Inversiones Bello S.A.S","Bloque #5 (und)",35984
2026-04-04,"Ferretería El Tornillo","Pintura vinilo 20L",5932836
2026-04-16,"Ferretería El Tornillo","Adhesivo cerámico x25",374144
2026-04-27,"Inversiones Bello S.A.S","Cemento gris x50",1016680
2026-04-14,"Ferrecentro La 80","Cable #12 (m)",83880
2026-06-03,"Construcciones Vega","Varilla 1/2""",1040248
2026-05-11,"Inversiones Bello S.A.S","Cable #12 (m)",82350
2026-05-25,"Acabados Premium","Estuco listo x25kg",407823
2026-05-24,"Construcciones Vega","Tubería PVC 2""",446721
2026-06-28,"Acabados Premium","Varilla 1/2""",95546
2026-06-01,"Materiales del Sur","Bloque #5 (und)",66924
2026-06-13,"Materiales del Sur","Bloque #5 (und)",17880
2026-04-13,"Inversiones Bello S.A.S","Varilla 1/2""",1061197
2026-06-03,"Constructora Aburrá","Bloque #5 (und)",58830
2026-05-13,"Ferrecentro La 80","Adhesivo cerámico x25",23786
2026-06-05,"Hogar & Obra","Arena de río m3",1971975
2026-06-01,"Ferrecentro La 80","Estuco listo x25kg",1031835
2026-04-27,"Constructora Aburrá","Adhesivo cerámico x25",372048
2026-04-02,"Inversiones Bello S.A.S","Estuco listo x25kg",807816
2026-06-11,"Constructora Aburrá","Adhesivo cerámico x25",291010
2026-05-09,"Obras y Diseños JR","Adhesivo cerámico x25",776736
2026-05-11,"Ferretería El Tornillo","Tubería PVC 2""",170365
2026-05-22,"Constructora Aburrá","Cemento gris x50",701460
2026-04-01,"Acabados Premium","Bloque #5 (und)",83616
2026-05-19,"Constructora Aburrá","Cemento gris x50",219496
2026-06-21,"Depósito La 33","Varilla 1/2""",537498
2026-04-20,"Ferrecentro La 80","Pintura vinilo 20L",4625010
2026-06-22,"Ferrecentro La 80","Adhesivo cerámico x25",525008
2026-05-09,"Ferretería El Tornillo","Cemento gris x50",54490
2026-04-23,"Acabados Premium","Cemento gris x50",999629
2026-06-25,"Ferretería El Tornillo","Arena de río m3",1560489
2026-05-23,"Inversiones Bello S.A.S","Teja termoacústica",1346352
2026-04-03,"Constructora Aburrá","Cemento gris x50",908888
2026-06-22,"Ferrecentro La 80","Cemento gris x50",230193
2026-06-27,"Ferretería El Tornillo","Tubería PVC 2""",82332
2026-06-21,"Ferrecentro La 80","Tubería PVC 2""",1222380
2026-04-10,"Depósito La 33","Cemento gris x50",588522
2026-04-19,"Hogar & Obra","Varilla 1/2""",1579052
2026-06-06,"Inversiones Bello S.A.S","Cemento gris x50",192352
2026-06-09,"Ferretería El Tornillo","Bloque #5 (und)",76479
2026-06-06,"Acabados Premium","Adhesivo cerámico x25",155706
2026-04-25,"Ferretería El Tornillo","Arena de río m3",1167379
2026-05-22,"Materiales del Sur","Adhesivo cerámico x25",645398
2026-05-23,"Ferretería El Tornillo","Pintura vinilo 20L",2812446
2026-06-19,"Hogar & Obra","Varilla 1/2""",538703
2026-04-19,"Materiales del Sur","Tubería PVC 2""",1451135
2026-06-25,"Ferretería El Tornillo","Cemento gris x50",508687
2026-05-06,"Constructora Aburrá","Arena de río m3",283024
2026-04-12,"Constructora Aburrá","Arena de río m3",3158960
2026-04-19,"Constructora Aburrá","Teja termoacústica",1720094
2026-04-19,"Constructora Aburrá","Arena de río m3",2230816
2026-05-18,"Hogar & Obra","Varilla 1/2""",1503421
2026-05-02,"Construcciones Vega","Varilla 1/2""",824058
2026-06-14,"Construcciones Vega","Adhesivo cerámico x25",117948
2026-06-05,"Ferretería El Tornillo","Teja termoacústica",151287
2026-05-06,"Materiales del Sur","Teja termoacústica",346712
2026-06-17,"Constructora Aburrá","Estuco listo x25kg",273064
2026-05-16,"Construcciones Vega","Estuco listo x25kg",60318
2026-05-22,"Depósito La 33","Cemento gris x50",168742
2026-06-05,"Obras y Diseños JR","Tubería PVC 2""",371988
2026-06-05,"Acabados Premium","Cemento gris x50",725517
2026-04-09,"Acabados Premium","Arena de río m3",1712194
2026-06-22,"Hogar & Obra","Estuco listo x25kg",204570
2026-06-14,"Hogar & Obra","Varilla 1/2""",127719
2026-06-26,"Hogar & Obra","Bloque #5 (und)",16779
2026-06-07,"Depósito La 33","Cable #12 (m)",25992
2026-04-17,"Hogar & Obra","Pintura vinilo 20L",4915560
2026-06-19,"Constructora Aburrá","Bloque #5 (und)",6522
2026-05-06,"Hogar & Obra","Varilla 1/2""",786030
2026-06-07,"Hogar & Obra","Varilla 1/2""",1396320
2026-06-12,"Obras y Diseños JR","Arena de río m3",1160220
2026-04-08,"Depósito La 33","Tubería PVC 2""",324360
2026-04-23,"Construcciones Vega","Cable #12 (m)",19878
2026-05-16,"Ferretería El Tornillo","Bloque #5 (und)",19116
2026-06-05,"Ferrecentro La 80","Bloque #5 (und)",71672
2026-05-11,"Construcciones Vega","Pintura vinilo 20L",6748209
2026-05-22,"Inversiones Bello S.A.S","Cable #12 (m)",42636
2026-06-11,"Ferrecentro La 80","Adhesivo cerámico x25",140050
2026-05-20,"Ferrecentro La 80","Pintura vinilo 20L",6145620
2026-06-07,"Obras y Diseños JR","Adhesivo cerámico x25",346056
2026-06-04,"Depósito La 33","Tubería PVC 2""",1138252
2026-05-09,"Acabados Premium","Teja termoacústica",1450926
2026-06-22,"Acabados Premium","Varilla 1/2""",1598124
2026-06-11,"Obras y Diseños JR","Estuco listo x25kg",476240
2026-06-20,"Hogar & Obra","Tubería PVC 2""",39292
2026-05-22,"Ferretería El Tornillo","Cable #12 (m)",92713
2026-04-18,"Construcciones Vega","Estuco listo x25kg",200620
2026-06-26,"Materiales del Sur","Pintura vinilo 20L",5643271
2026-05-01,"Acabados Premium","Pintura vinilo 20L",5955000
2026-05-06,"Materiales del Sur","Cemento gris x50",301896
2026-05-08,"Construcciones Vega","Arena de río m3",1420996
2026-04-18,"Materiales del Sur","Teja termoacústica",1093167
2026-06-26,"Inversiones Bello S.A.S","Tubería PVC 2""",1247730
2026-04-15,"Ferrecentro La 80","Adhesivo cerámico x25",281890
2026-04-14,"Construcciones Vega","Bloque #5 (und)",29856
2026-05-26,"Constructora Aburrá","Pintura vinilo 20L",3792894
2026-05-20,"Materiales del Sur","Estuco listo x25kg",914016
2026-04-19,"Obras y Diseños JR","Arena de río m3",1165920
2026-04-03,"Constructora Aburrá","Teja termoacústica",288720
2026-04-02,"Ferretería El Tornillo","Teja termoacústica",1711107
2026-06-24,"Construcciones Vega","Bloque #5 (und)",13776
2026-06-13,"Hogar & Obra","Arena de río m3",2373588
2026-06-20,"Hogar & Obra","Teja termoacústica",385352
2026-06-20,"Ferretería El Tornillo","Tubería PVC 2""",436464
2026-04-03,"Constructora Aburrá","Pintura vinilo 20L",4554972
2026-05-04,"Ferrecentro La 80","Bloque #5 (und)",30030
2026-04-20,"Construcciones Vega","Cemento gris x50",650241
2026-05-11,"Materiales del Sur","Cemento gris x50",818958
2026-06-09,"Ferretería El Tornillo","Bloque #5 (und)",9115
2026-04-13,"Constructora Aburrá","Cemento gris x50",615888
2026-04-23,"Constructora Aburrá","Pintura vinilo 20L",6949956
2026-05-18,"Constructora Aburrá","Tubería PVC 2""",1098711
2026-04-17,"Obras y Diseños JR","Arena de río m3",83737
